Track 1260: r_c =3, RMSE: 3.30, r_c=10 RMSE: 18.53
Track 1262: r_c =3, RMSE: 3.69, r_c=10 RMSE: 3.89
Track 1263: r_c =3, RMSE: 16.40, r_c=10 RMSE: 67.17
Track 1265: r_c =3, RMSE: 24.82, r_c=10 RMSE: 25.52
Track 1266: r_c =3, RMSE: 33.06, r_c=10 RMSE: 32.35
Track 1267: r_c =3, RMSE: 7.41, r_c=10 RMSE: 10.16
Track 1269: r_c =3, RMSE: 1.69, r_c=10 RMSE: 2.20
Track 1270: r_c =3, RMSE: 12.61, r_c=10 RMSE: 2.00
Track 1271: r_c =3, RMSE: 3.27, r_c=10 RMSE: 3.22
Track 1272: r_c =3, RMSE: 9.35, r_c=10 RMSE: 10.52
Track 1273: r_c =3, RMSE: 4.78, r_c=10 RMSE: 4.69
Track 1274: r_c =3, RMSE: 2.86, r_c=10 RMSE: 5.31
Track 1275: r_c =3, RMSE: 8.60, r_c=10 RMSE: 8.09
Track 1278: r_c =3, RMSE: 48.79, r_c=10 RMSE: 18.61
Track 1280: r_c =3, RMSE: 35.76, r_c=10 RMSE: 36.57
Track 1281: r_c =3, RMSE: 21.68, r_c=10 RMSE: 44.56
Track 1282: r_c =3, RMSE: 35.19, r_c=10 RMSE: 35.01
Track 1283: r_c =3, RMSE: 51.63, r_c=10 RMSE: 42.56
Track 1284: r_c =3, RMSE: 0.90, r_c=10 RMSE: 12.83
Track 1285: r_c =3, RMSE: 2.09, r_c=10 RMSE: 2.25
Track 1286: r_c =3, RMSE: 9.75, r_c=10 RMSE: 10.89
Track 1287: r_c =3, RMSE: 12.85, r_c=10 RMSE: 70.04
Track 1288: r_c =3, RMSE: 2.92, r_c=10 RMSE: 17.38
Track 1290: r_c =3, RMSE: 3.23, r_c=10 RMSE: 4.98
Track 1291: r_c =3, RMSE: 22.33, r_c=10 RMSE: 22.96
Track 1292: r_c =3, RMSE: 25.24, r_c=10 RMSE: 25.40
Track 1293: r_c =3, RMSE: 4.47, r_c=10 RMSE: 4.56
Track 1294: r_c =3, RMSE: 24.26, r_c=10 RMSE: 24.35
Track 1295: r_c =3, RMSE: 24.02, r_c=10 RMSE: 26.71
Track 1296: r_c =3, RMSE: 37.11, r_c=10 RMSE: 1.92
Track 1298: r_c =3, RMSE: 4.75, r_c=10 RMSE: 4.50
Track 1299: r_c =3, RMSE: 34.00, r_c=10 RMSE: 28.49
Track 1300: r_c =3, RMSE: 82.99, r_c=10 RMSE: 88.34
Track 1301: r_c =3, RMSE: 6.90, r_c=10 RMSE: 6.94
Track 1302: r_c =3, RMSE: 1.63, r_c=10 RMSE: 1.62
Track 1303: r_c =3, RMSE: 20.62, r_c=10 RMSE: 55.74
Track 1304: r_c =3, RMSE: 40.65, r_c=10 RMSE: 20.28
Track 1306: r_c =3, RMSE: 4.20, r_c=10 RMSE: 4.02
Track 1307: r_c =3, RMSE: 3.13, r_c=10 RMSE: 2.85
Track 1308: r_c =3, RMSE: 45.16, r_c=10 RMSE: 76.85
Track 1310: r_c =3, RMSE: 12.40, r_c=10 RMSE: 14.61
Track 1311: r_c =3, RMSE: 2.49, r_c=10 RMSE: 3.39
Track 1312: r_c =3, RMSE: 4.27, r_c=10 RMSE: 4.10
Track 1313: r_c =3, RMSE: 19.49, r_c=10 RMSE: 19.08
Track 1315: r_c =3, RMSE: 4.25, r_c=10 RMSE: 4.08
Track 1316: r_c =3, RMSE: 7.16, r_c=10 RMSE: 5.35
Track 1317: r_c =3, RMSE: 18.00, r_c=10 RMSE: 20.27
Track 1318: r_c =3, RMSE: 69.05, r_c=10 RMSE: 6.82
Track 1319: r_c =3, RMSE: 9.14, r_c=10 RMSE: 8.01
Track 1321: r_c =3, RMSE: 3.15, r_c=10 RMSE: 2.15
Track 1322: r_c =3, RMSE: 9.33, r_c=10 RMSE: 10.40
Track 1324: r_c =3, RMSE: 2.49, r_c=10 RMSE: 3.71
Track 1325: r_c =3, RMSE: 38.82, r_c=10 RMSE: 37.08
Track 1327: r_c =3, RMSE: 7.08, r_c=10 RMSE: 6.54
Track 1328: r_c =3, RMSE: 19.11, r_c=10 RMSE: 13.60
Track 1330: r_c =3, RMSE: 20.98, r_c=10 RMSE: 21.83
Track 1331: r_c =3, RMSE: 13.15, r_c=10 RMSE: 13.83
Track 1332: r_c =3, RMSE: 7.72, r_c=10 RMSE: 7.74
Track 1333: r_c =3, RMSE: 6.85, r_c=10 RMSE: 8.20
Track 1334: r_c =3, RMSE: 66.31, r_c=10 RMSE: 65.24
Track 1335: r_c =3, RMSE: 5.30, r_c=10 RMSE: 4.60
Track 1337: r_c =3, RMSE: 23.05, r_c=10 RMSE: 23.97
Track 1338: r_c =3, RMSE: 33.33, r_c=10 RMSE: 32.85
Track 1339: r_c =3, RMSE: 4.77, r_c=10 RMSE: 5.54
Track 1340: r_c =3, RMSE: 6.29, r_c=10 RMSE: 8.64
Track 1341: r_c =3, RMSE: 16.92, r_c=10 RMSE: 18.76
Track 1342: r_c =3, RMSE: 2.35, r_c=10 RMSE: 2.05
Track 1343: r_c =3, RMSE: 2.67, r_c=10 RMSE: 3.00
Track 1344: r_c =3, RMSE: 15.94, r_c=10 RMSE: 31.01
Track 1345: r_c =3, RMSE: 33.98, r_c=10 RMSE: 33.97
Track 1346: r_c =3, RMSE: 66.18, r_c=10 RMSE: 66.85
Track 1347: r_c =3, RMSE: 15.07, r_c=10 RMSE: 15.36
Track 1348: r_c =3, RMSE: 21.06, r_c=10 RMSE: 67.12
Track 1349: r_c =3, RMSE: 4.64, r_c=10 RMSE: 3.72
Track 1351: r_c =3, RMSE: 5.71, r_c=10 RMSE: 3.93
Track 1352: r_c =3, RMSE: 30.26, r_c=10 RMSE: 6.73
Track 1355: r_c =3, RMSE: 17.27, r_c=10 RMSE: 20.72
Track 1356: r_c =3, RMSE: 4.49, r_c=10 RMSE: 4.54
Track 1357: r_c =3, RMSE: 4.66, r_c=10 RMSE: 4.27
Track 1360: r_c =3, RMSE: 5.40, r_c=10 RMSE: 4.36
Track 1361: r_c =3, RMSE: 12.08, r_c=10 RMSE: 13.20
Track 1362: r_c =3, RMSE: 48.29, r_c=10 RMSE: 48.30
Track 1363: r_c =3, RMSE: 27.90, r_c=10 RMSE: 28.61
Track 1364: r_c =3, RMSE: 4.87, r_c=10 RMSE: 2.98
Track 1365: r_c =3, RMSE: 17.38, r_c=10 RMSE: 20.42
Track 1366: r_c =3, RMSE: 30.17, r_c=10 RMSE: 30.40
Track 1367: r_c =3, RMSE: 11.73, r_c=10 RMSE: 11.30
Track 1368: r_c =3, RMSE: 17.94, r_c=10 RMSE: 42.29
Track 1369: r_c =3, RMSE: 14.63, r_c=10 RMSE: 12.11
Track 1370: r_c =3, RMSE: 3.98, r_c=10 RMSE: 1.24
Track 1371: r_c =3, RMSE: 2.06, r_c=10 RMSE: 2.94
Track 1372: r_c =3, RMSE: 6.46, r_c=10 RMSE: 6.02
Track 1374: r_c =3, RMSE: 3.23, r_c=10 RMSE: 3.82
Track 1375: r_c =3, RMSE: 2.63, r_c=10 RMSE: 2.16
Track 1376: r_c =3, RMSE: 20.21, r_c=10 RMSE: 35.42
Track 1377: r_c =3, RMSE: 20.75, r_c=10 RMSE: 21.39
Track 1378: r_c =3, RMSE: 2.80, r_c=10 RMSE: 3.25
Track 1379: r_c =3, RMSE: 3.44, r_c=10 RMSE: 2.09
Track 1380: r_c =3, RMSE: 3.75, r_c=10 RMSE: 35.31
Track 1381: r_c =3, RMSE: 1.64, r_c=10 RMSE: 6.43
Track 1382: r_c =3, RMSE: 59.26, r_c=10 RMSE: 60.76
Track 1384: r_c =3, RMSE: 33.26, r_c=10 RMSE: 19.10
Track 1385: r_c =3, RMSE: 3.05, r_c=10 RMSE: 3.10
Track 1386: r_c =3, RMSE: 12.49, r_c=10 RMSE: 13.08
Track 1387: r_c =3, RMSE: 24.19, r_c=10 RMSE: 13.27
Track 1388: r_c =3, RMSE: 2.57, r_c=10 RMSE: 2.87
Track 1389: r_c =3, RMSE: 14.82, r_c=10 RMSE: 34.29
Track 1390: r_c =3, RMSE: 32.24, r_c=10 RMSE: 33.74
Track 1392: r_c =3, RMSE: 42.91, r_c=10 RMSE: 42.14
Track 1393: r_c =3, RMSE: 14.81, r_c=10 RMSE: 17.09
Track 1394: r_c =3, RMSE: 2.01, r_c=10 RMSE: 51.55
Track 1395: r_c =3, RMSE: 16.97, r_c=10 RMSE: 47.81
Track 1396: r_c =3, RMSE: 64.79, r_c=10 RMSE: 68.23
Track 1397: r_c =3, RMSE: 10.33, r_c=10 RMSE: 1.78
Track 1398: r_c =3, RMSE: 6.88, r_c=10 RMSE: 7.17
Track 1399: r_c =3, RMSE: 4.26, r_c=10 RMSE: 3.95
Track 1401: r_c =3, RMSE: 38.15, r_c=10 RMSE: 17.07
Track 1402: r_c =3, RMSE: 5.34, r_c=10 RMSE: 42.13
Track 1403: r_c =3, RMSE: 4.27, r_c=10 RMSE: 3.14
Track 1404: r_c =3, RMSE: 29.49, r_c=10 RMSE: 27.56
Track 1406: r_c =3, RMSE: 39.04, r_c=10 RMSE: 40.26
Track 1408: r_c =3, RMSE: 2.02, r_c=10 RMSE: 2.10
Track 1409: r_c =3, RMSE: 3.32, r_c=10 RMSE: 3.66
Track 1410: r_c =3, RMSE: 30.21, r_c=10 RMSE: 15.09
Track 1411: r_c =3, RMSE: 21.71, r_c=10 RMSE: 23.61
Track 1412: r_c =3, RMSE: 11.80, r_c=10 RMSE: 10.39
Track 1413: r_c =3, RMSE: 23.94, r_c=10 RMSE: 23.23
Track 1414: r_c =3, RMSE: 9.17, r_c=10 RMSE: 63.42
Track 1415: r_c =3, RMSE: 52.96, r_c=10 RMSE: 14.81
Track 1416: r_c =3, RMSE: 65.42, r_c=10 RMSE: 50.04
Track 1417: r_c =3, RMSE: 9.99, r_c=10 RMSE: 10.20
Track 1418: r_c =3, RMSE: 3.58, r_c=10 RMSE: 3.63
Track 1419: r_c =3, RMSE: 7.25, r_c=10 RMSE: 10.16
Track 1420: r_c =3, RMSE: 13.64, r_c=10 RMSE: 14.33
Track 1421: r_c =3, RMSE: 64.15, r_c=10 RMSE: 67.30
Track 1422: r_c =3, RMSE: 71.19, r_c=10 RMSE: 73.80
Track 1424: r_c =3, RMSE: 71.65, r_c=10 RMSE: 6.32
Track 1425: r_c =3, RMSE: 7.99, r_c=10 RMSE: 19.40
Track 1426: r_c =3, RMSE: 1.81, r_c=10 RMSE: 80.12
Track 1427: r_c =3, RMSE: 0.99, r_c=10 RMSE: 10.00
Track 1428: r_c =3, RMSE: 4.49, r_c=10 RMSE: 5.25
Track 1429: r_c =3, RMSE: 6.01, r_c=10 RMSE: 11.71
Track 1430: r_c =3, RMSE: 33.32, r_c=10 RMSE: 35.02
Track 1431: r_c =3, RMSE: 2.48, r_c=10 RMSE: 11.55
Track 1432: r_c =3, RMSE: 45.91, r_c=10 RMSE: 21.81
Track 1433: r_c =3, RMSE: 9.27, r_c=10 RMSE: 8.98
Track 1435: r_c =3, RMSE: 7.28, r_c=10 RMSE: 6.03
Track 1437: r_c =3, RMSE: 14.32, r_c=10 RMSE: 16.38
Track 1438: r_c =3, RMSE: 1.97, r_c=10 RMSE: 1.39
Track 1439: r_c =3, RMSE: 1.92, r_c=10 RMSE: 2.84
Track 1440: r_c =3, RMSE: 27.16, r_c=10 RMSE: 26.90
Track 1441: r_c =3, RMSE: 3.14, r_c=10 RMSE: 2.85
Track 1442: r_c =3, RMSE: 13.98, r_c=10 RMSE: 13.95
Track 1443: r_c =3, RMSE: 24.30, r_c=10 RMSE: 20.71
Track 1444: r_c =3, RMSE: 4.31, r_c=10 RMSE: 3.45
Track 1445: r_c =3, RMSE: 10.11, r_c=10 RMSE: 11.67
Track 1446: r_c =3, RMSE: 3.33, r_c=10 RMSE: 24.47
Track 1447: r_c =3, RMSE: 2.47, r_c=10 RMSE: 2.18
Track 1448: r_c =3, RMSE: 3.40, r_c=10 RMSE: 3.66
Track 1449: r_c =3, RMSE: 2.73, r_c=10 RMSE: 2.12
Track 1450: r_c =3, RMSE: 3.95, r_c=10 RMSE: 3.30
Track 1451: r_c =3, RMSE: 6.38, r_c=10 RMSE: 5.42
Track 1452: r_c =3, RMSE: 11.26, r_c=10 RMSE: 18.86
Track 1453: r_c =3, RMSE: 14.12, r_c=10 RMSE: 14.93
Track 1454: r_c =3, RMSE: 2.35, r_c=10 RMSE: 2.01
Track 1455: r_c =3, RMSE: 3.11, r_c=10 RMSE: 49.90
Track 1456: r_c =3, RMSE: 2.54, r_c=10 RMSE: 1.98
Track 1457: r_c =3, RMSE: 9.61, r_c=10 RMSE: 7.54
Track 1458: r_c =3, RMSE: 5.90, r_c=10 RMSE: 5.38
Track 1459: r_c =3, RMSE: 2.79, r_c=10 RMSE: 3.34
Track 1460: r_c =3, RMSE: 5.52, r_c=10 RMSE: 6.90
Track 1461: r_c =3, RMSE: 9.04, r_c=10 RMSE: 9.97
Track 1462: r_c =3, RMSE: 22.12, r_c=10 RMSE: 23.61
Track 1463: r_c =3, RMSE: 2.03, r_c=10 RMSE: 5.33
Track 1464: r_c =3, RMSE: 10.14, r_c=10 RMSE: 9.58
Track 1465: r_c =3, RMSE: 2.37, r_c=10 RMSE: 2.18
Track 1466: r_c =3, RMSE: 3.93, r_c=10 RMSE: 2.23
Track 1467: r_c =3, RMSE: 3.22, r_c=10 RMSE: 2.96
Track 1468: r_c =3, RMSE: 2.59, r_c=10 RMSE: 2.64
Track 1469: r_c =3, RMSE: 3.78, r_c=10 RMSE: 3.19
Track 1470: r_c =3, RMSE: 2.06, r_c=10 RMSE: 4.70
Track 1471: r_c =3, RMSE: 53.76, r_c=10 RMSE: 55.66
Track 1472: r_c =3, RMSE: 29.10, r_c=10 RMSE: 30.14
Track 1473: r_c =3, RMSE: 51.08, r_c=10 RMSE: 4.17
Track 1475: r_c =3, RMSE: 12.56, r_c=10 RMSE: 14.91
Track 1476: r_c =3, RMSE: 12.00, r_c=10 RMSE: 11.10
Track 1477: r_c =3, RMSE: 6.87, r_c=10 RMSE: 8.74
Track 1478: r_c =3, RMSE: 12.71, r_c=10 RMSE: 13.13
Track 1480: r_c =3, RMSE: 2.72, r_c=10 RMSE: 2.87
Track 1482: r_c =3, RMSE: 4.16, r_c=10 RMSE: 4.65
Track 1483: r_c =3, RMSE: 16.25, r_c=10 RMSE: 17.05
Track 1485: r_c =3, RMSE: 14.48, r_c=10 RMSE: 15.87
Track 1486: r_c =3, RMSE: 10.69, r_c=10 RMSE: 20.85
Track 1487: r_c =3, RMSE: 28.07, r_c=10 RMSE: 3.62
Track 1488: r_c =3, RMSE: 7.01, r_c=10 RMSE: 5.73
Track 1490: r_c =3, RMSE: 5.01, r_c=10 RMSE: 5.60
Track 1491: r_c =3, RMSE: 3.52, r_c=10 RMSE: 34.81
Track 1492: r_c =3, RMSE: 4.45, r_c=10 RMSE: 10.03
Track 1493: r_c =3, RMSE: 59.87, r_c=10 RMSE: 61.97
Track 1494: r_c =3, RMSE: 13.98, r_c=10 RMSE: 14.44
Track 1495: r_c =3, RMSE: 1.08, r_c=10 RMSE: 8.61
Track 1496: r_c =3, RMSE: 69.61, r_c=10 RMSE: 68.01
Track 1497: r_c =3, RMSE: 33.11, r_c=10 RMSE: 42.68
Track 1498: r_c =3, RMSE: 7.03, r_c=10 RMSE: 4.70
Track 1500: r_c =3, RMSE: 15.01, r_c=10 RMSE: 14.02
Track 1501: r_c =3, RMSE: 33.41, r_c=10 RMSE: 38.65
Track 1502: r_c =3, RMSE: 9.00, r_c=10 RMSE: 8.87
Track 1503: r_c =3, RMSE: 3.36, r_c=10 RMSE: 2.47
Track 1504: r_c =3, RMSE: 3.84, r_c=10 RMSE: 4.16
Track 1505: r_c =3, RMSE: 12.87, r_c=10 RMSE: 12.55
Track 1506: r_c =3, RMSE: 4.12, r_c=10 RMSE: 3.26
Track 1507: r_c =3, RMSE: 2.83, r_c=10 RMSE: 3.09
Track 1508: r_c =3, RMSE: 3.40, r_c=10 RMSE: 3.02
Track 1509: r_c =3, RMSE: 5.25, r_c=10 RMSE: 3.54
Track 1510: r_c =3, RMSE: 9.24, r_c=10 RMSE: 8.05
Track 1511: r_c =3, RMSE: 8.02, r_c=10 RMSE: 9.47
Track 1512: r_c =3, RMSE: 2.17, r_c=10 RMSE: 1.54
Track 1514: r_c =3, RMSE: 59.08, r_c=10 RMSE: 61.23
Track 1515: r_c =3, RMSE: 1.81, r_c=10 RMSE: 2.09
Track 1516: r_c =3, RMSE: 3.69, r_c=10 RMSE: 3.45
Track 1518: r_c =3, RMSE: 47.32, r_c=10 RMSE: 32.62
Track 1519: r_c =3, RMSE: 1.53, r_c=10 RMSE: 19.60
Track 1520: r_c =3, RMSE: 29.06, r_c=10 RMSE: 13.62
Track 1521: r_c =3, RMSE: 61.89, r_c=10 RMSE: 4.68
Track 1522: r_c =3, RMSE: 2.13, r_c=10 RMSE: 2.06
Track 1523: r_c =3, RMSE: 2.59, r_c=10 RMSE: 2.01
Track 1525: r_c =3, RMSE: 3.31, r_c=10 RMSE: 3.39
Track 1526: r_c =3, RMSE: 2.65, r_c=10 RMSE: 29.79
Track 1527: r_c =3, RMSE: 4.09, r_c=10 RMSE: 5.35
Track 1528: r_c =3, RMSE: 13.33, r_c=10 RMSE: 14.63
Track 1529: r_c =3, RMSE: 67.49, r_c=10 RMSE: 12.98
Track 1530: r_c =3, RMSE: 61.06, r_c=10 RMSE: 65.26
Track 1532: r_c =3, RMSE: 26.26, r_c=10 RMSE: 49.56
Track 1533: r_c =3, RMSE: 8.37, r_c=10 RMSE: 34.65
Track 1534: r_c =3, RMSE: 20.58, r_c=10 RMSE: 4.94
Track 1535: r_c =3, RMSE: 22.57, r_c=10 RMSE: 36.08
Track 1536: r_c =3, RMSE: 40.44, r_c=10 RMSE: 69.16
Track 1537: r_c =3, RMSE: 8.94, r_c=10 RMSE: 8.32
Track 1538: r_c =3, RMSE: 62.71, r_c=10 RMSE: 63.27
Track 1541: r_c =3, RMSE: 6.65, r_c=10 RMSE: 9.00
Track 1542: r_c =3, RMSE: 7.61, r_c=10 RMSE: 4.61
Track 1543: r_c =3, RMSE: 58.93, r_c=10 RMSE: 58.28
Track 1544: r_c =3, RMSE: 34.59, r_c=10 RMSE: 35.47
Track 1546: r_c =3, RMSE: 62.64, r_c=10 RMSE: 4.78
Track 1547: r_c =3, RMSE: 33.06, r_c=10 RMSE: 37.03
Track 1549: r_c =3, RMSE: 71.88, r_c=10 RMSE: 74.52
Track 1551: r_c =3, RMSE: 8.53, r_c=10 RMSE: 10.60
Track 1552: r_c =3, RMSE: 47.55, r_c=10 RMSE: 45.94
Track 1553: r_c =3, RMSE: 4.48, r_c=10 RMSE: 4.68
Track 1555: r_c =3, RMSE: 4.09, r_c=10 RMSE: 2.66
Track 1556: r_c =3, RMSE: 9.30, r_c=10 RMSE: 9.12
Track 1557: r_c =3, RMSE: 11.02, r_c=10 RMSE: 2.07
Track 1558: r_c =3, RMSE: 18.51, r_c=10 RMSE: 18.01
Track 1559: r_c =3, RMSE: 7.62, r_c=10 RMSE: 9.35
Track 1560: r_c =3, RMSE: 12.82, r_c=10 RMSE: 14.40
Track 1561: r_c =3, RMSE: 8.32, r_c=10 RMSE: 8.15
Track 1562: r_c =3, RMSE: 61.37, r_c=10 RMSE: 65.26
Track 1563: r_c =3, RMSE: 3.91, r_c=10 RMSE: 4.05
Track 1564: r_c =3, RMSE: 16.92, r_c=10 RMSE: 17.33
Track 1565: r_c =3, RMSE: 7.39, r_c=10 RMSE: 5.70
Track 1567: r_c =3, RMSE: 17.17, r_c=10 RMSE: 16.05
Track 1568: r_c =3, RMSE: 12.56, r_c=10 RMSE: 36.54
Track 1569: r_c =3, RMSE: 6.14, r_c=10 RMSE: 5.55
Track 1570: r_c =3, RMSE: 3.47, r_c=10 RMSE: 3.65
Track 1571: r_c =3, RMSE: 6.44, r_c=10 RMSE: 4.21
Track 1572: r_c =3, RMSE: 6.92, r_c=10 RMSE: 6.12
Track 1573: r_c =3, RMSE: 4.87, r_c=10 RMSE: 5.10
Track 1574: r_c =3, RMSE: 3.25, r_c=10 RMSE: 43.27
Track 1575: r_c =3, RMSE: 4.09, r_c=10 RMSE: 4.44
Track 1576: r_c =3, RMSE: 5.24, r_c=10 RMSE: 6.20
Track 1577: r_c =3, RMSE: 4.89, r_c=10 RMSE: 5.24
Track 1578: r_c =3, RMSE: 7.96, r_c=10 RMSE: 7.63
Track 1579: r_c =3, RMSE: 5.92, r_c=10 RMSE: 6.24
Track 1580: r_c =3, RMSE: 1.19, r_c=10 RMSE: 5.49
Track 1581: r_c =3, RMSE: 55.71, r_c=10 RMSE: 57.56
Track 1583: r_c =3, RMSE: 4.24, r_c=10 RMSE: 4.73
Track 1584: r_c =3, RMSE: 29.03, r_c=10 RMSE: 30.44
Track 1586: r_c =3, RMSE: 21.76, r_c=10 RMSE: 23.19
Track 1587: r_c =3, RMSE: 32.62, r_c=10 RMSE: 31.85
Track 1588: r_c =3, RMSE: 3.01, r_c=10 RMSE: 4.15
Track 1590: r_c =3, RMSE: 1.18, r_c=10 RMSE: 1.65
Track 1591: r_c =3, RMSE: 9.17, r_c=10 RMSE: 7.65
Track 1592: r_c =3, RMSE: 3.19, r_c=10 RMSE: 15.83
Track 1593: r_c =3, RMSE: 16.16, r_c=10 RMSE: 16.97
Track 1594: r_c =3, RMSE: 39.31, r_c=10 RMSE: 19.66
Track 1595: r_c =3, RMSE: 15.15, r_c=10 RMSE: 14.69
Track 1596: r_c =3, RMSE: 6.43, r_c=10 RMSE: 8.01
Track 1597: r_c =3, RMSE: 11.78, r_c=10 RMSE: 12.27
Track 1598: r_c =3, RMSE: 4.29, r_c=10 RMSE: 5.64
Track 1599: r_c =3, RMSE: 4.73, r_c=10 RMSE: 3.93
Track 1600: r_c =3, RMSE: 61.12, r_c=10 RMSE: 57.83
Track 1601: r_c =3, RMSE: 1.89, r_c=10 RMSE: 1.78
Track 1602: r_c =3, RMSE: 3.82, r_c=10 RMSE: 2.39
Track 1603: r_c =3, RMSE: 63.87, r_c=10 RMSE: 66.79
Track 1604: r_c =3, RMSE: 26.91, r_c=10 RMSE: 27.45
Track 1605: r_c =3, RMSE: 4.29, r_c=10 RMSE: 3.24
Track 1606: r_c =3, RMSE: 12.39, r_c=10 RMSE: 11.51
Track 1607: r_c =3, RMSE: 3.32, r_c=10 RMSE: 4.27
Track 1608: r_c =3, RMSE: 3.97, r_c=10 RMSE: 4.19
Track 1610: r_c =3, RMSE: 5.24, r_c=10 RMSE: 3.60
Track 1611: r_c =3, RMSE: 9.33, r_c=10 RMSE: 10.11
Track 1612: r_c =3, RMSE: 2.84, r_c=10 RMSE: 1.81
Track 1613: r_c =3, RMSE: 14.20, r_c=10 RMSE: 15.18
Track 1614: r_c =3, RMSE: 0.43, r_c=10 RMSE: 4.28
Track 1616: r_c =3, RMSE: 16.04, r_c=10 RMSE: 18.67
Track 1617: r_c =3, RMSE: 62.48, r_c=10 RMSE: 4.47
Track 1618: r_c =3, RMSE: 4.37, r_c=10 RMSE: 4.59
Track 1619: r_c =3, RMSE: 2.55, r_c=10 RMSE: 3.13
Track 1620: r_c =3, RMSE: 14.61, r_c=10 RMSE: 14.73
Track 1621: r_c =3, RMSE: 12.75, r_c=10 RMSE: 12.28
Track 1622: r_c =3, RMSE: 3.11, r_c=10 RMSE: 3.15
Track 1623: r_c =3, RMSE: 4.17, r_c=10 RMSE: 10.59
Track 1624: r_c =3, RMSE: 3.40, r_c=10 RMSE: 2.37
Track 1625: r_c =3, RMSE: 2.29, r_c=10 RMSE: 2.08
Track 1626: r_c =3, RMSE: 27.85, r_c=10 RMSE: 5.20
Track 1627: r_c =3, RMSE: 6.13, r_c=10 RMSE: 3.14
Track 1629: r_c =3, RMSE: 4.03, r_c=10 RMSE: 4.68
Track 1630: r_c =3, RMSE: 20.14, r_c=10 RMSE: 19.94
Track 1631: r_c =3, RMSE: 50.60, r_c=10 RMSE: 48.29
Track 1632: r_c =3, RMSE: 18.27, r_c=10 RMSE: 39.72
Track 1633: r_c =3, RMSE: 4.17, r_c=10 RMSE: 3.62
Track 1634: r_c =3, RMSE: 5.17, r_c=10 RMSE: 3.65
Track 1635: r_c =3, RMSE: 27.32, r_c=10 RMSE: 20.33
Track 1636: r_c =3, RMSE: 2.79, r_c=10 RMSE: 2.27
Track 1637: r_c =3, RMSE: 4.04, r_c=10 RMSE: 3.95
Track 1638: r_c =3, RMSE: 11.22, r_c=10 RMSE: 39.86
Track 1639: r_c =3, RMSE: 2.89, r_c=10 RMSE: 3.71
Track 1640: r_c =3, RMSE: 5.79, r_c=10 RMSE: 25.19
Track 1641: r_c =3, RMSE: 4.95, r_c=10 RMSE: 3.02
Track 1642: r_c =3, RMSE: 5.26, r_c=10 RMSE: 5.00
Track 1643: r_c =3, RMSE: 1.00, r_c=10 RMSE: 1.67
Track 1644: r_c =3, RMSE: 79.59, r_c=10 RMSE: 5.85
Track 1647: r_c =3, RMSE: 5.04, r_c=10 RMSE: 5.11
Track 1648: r_c =3, RMSE: 3.47, r_c=10 RMSE: 4.54
Track 1649: r_c =3, RMSE: 5.81, r_c=10 RMSE: 6.76
Track 1650: r_c =3, RMSE: 22.36, r_c=10 RMSE: 6.82
Track 1651: r_c =3, RMSE: 3.32, r_c=10 RMSE: 3.60
Track 1652: r_c =3, RMSE: 8.13, r_c=10 RMSE: 7.90
Track 1653: r_c =3, RMSE: 6.51, r_c=10 RMSE: 8.30
Track 1654: r_c =3, RMSE: 4.60, r_c=10 RMSE: 24.82
Track 1655: r_c =3, RMSE: 6.20, r_c=10 RMSE: 4.06
Track 1656: r_c =3, RMSE: 8.51, r_c=10 RMSE: 9.26
